Index,QR CODE,Plate,Row,Col,Volume（microliter）,Concentration（mM）,ID,MOLENAME,CAS,SMILES,db,plate
1729,356047528,M30579,E,10,50,10,T7120,Cefetamet pivoxil hydrochloride,111696-23-2,Cl.CO\N=C(/C(=O)NC1C2SCC(C)=C(N2C1=O)C(=O)OCOC(=O)C(C)(C)C)c1csc(N)n1,L4000,22
1731,356047465,M30579,F,2,50,10,T5570,Cephalotin acid,153-61-7,CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)Cc1cccs1)C2=O)C(O)=O,L4000,22
1733,356047481,M30579,F,4,50,10,T6799,IITZ-01,1807988-47-1,Fc1ccc(Nc2nc(Nc3ccc(cc3)-c3nc4ccccc4[nH]3)nc(n2)N2CCOCC2)cc1,L4000,22
1819,356048297,M30580,F,10,50,10,T6761,AS101,106566-58-9,N.Cl[TeH]1(Cl)(Cl)OCCO1,L4000,23
1918,356047331,M30581,H,9,50,10,T5695,Dimethyl malonate,108-59-8,COC(=O)CC(=O)OC,L4000,24
2203,356046808,M30585,E,4,50,10,T1831,StemRegenin 1,1227633-49-9,CC(C)n1cnc2c1nc(nc2NCCc1ccc(O)cc1)c1csc2ccccc12,L4000,28
2255,356046341,M30586,B,6,50,10,T6512,Geneticin sulfate,108321-42-2,OS(O)(=O)=O.OS(O)(=O)=O.CN[C@@H]1[C@@H](O)[C@@H](O[C@H]2[C@H](N)C[C@H](N)[C@@H](O[C@H]3O[C@H]([C@@H](C)O)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)OC[C@]1(C)O,L4000,29
2284,356046336,M30586,E,5,50,10,T0900,Cetylpyridinium chloride monohydrate,6004-24-6,O.[Cl-].CCCCCCCCCCCCCCCC[n+]1ccccc1,L4000,29
2319,356046379,M30586,H,10,50,10,T1000,Chlorhexidine,55-56-1,c1(NC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)Nc2ccc(cc2)Cl)ccc(cc1)Cl,L4000,29
2343,356046134,M30587,C,4,50,10,T1114,Ciclopirox ethanolamine,41621-49-2,NCCO.Cc1cc(=O)n(O)c(c1)C1CCCCC1,L4000,30
2357,356046167,M30587,D,8,50,10,T0444,Econazole,27220-47-9,Clc1ccc(COC(Cn2ccnc2)c2c(Cl)cc(Cl)cc2)cc1,L4000,30
2360,356046191,M30587,D,11,50,10,T0730,Triacetin,102-76-1,CC(=O)OCC(COC(=O)C)OC(=O)C,L4000,30
2405,356045956,M30588,A,6,50,10,T5840,Hoechst 33342,23491-52-3,CCOc1ccc(cc1)-c1nc2ccc(cc2[nH]1)-c1nc2ccc(cc2[nH]1)N1CCN(C)CC1,L4000,31
2428,356045982,M30588,C,9,50,10,T6834,FCCP,370-86-5,FC(F)(F)Oc1ccc(N\N=C(\C#N)C#N)cc1,L4000,31
2490,356045900,M30589,A,11,50,10,T0830,Bithionol,97-18-7,Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,L4000,32
2569,356045796,M30590,A,10,50,10,T4967,NPS-2143 HCL,324523-20-8,Cl.CC(C)(Cc1ccc2ccccc2c1)NC[C@@H](O)COc1cccc(Cl)c1C#N,L4000,33
2609,356045800,M30590,E,10,50,10,T1492,Gemifloxacin mesylate,210353-53-0,n1(cc(c(=O)c2cc(c(nc12)N1CC(/C(=N/OC)/C1)CN)F)C(=O)O)C1CC1.CS(=O)(=O)O,L4000,33
2646,356047212,M30591,A,7,50,10,T7221,Satraplatin,129580-63-8,CC(=O)O[Pt](N)(Cl)(Cl)(NC1CCCCC1)OC(C)=O,L4000,34
2685,356047208,M30591,E,6,50,10,T0250,Ciprofloxacin hydrochloride,93107-08-5,Cl.OC(=O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,L4000,34
2767,356047032,M30592,E,8,50,10,T2410,Nedaplatin,95734-82-0,N.N.[Pt++].[O-]CC([O-])=O,L4000,35
2802,356046700,M30593,A,3,50,10,T1307,Carmofur,61422-45-5,CCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,L4000,36
2804,356046716,M30593,A,5,50,10,T0964,Floxuridine,50-91-9,OC[C@H]1O[C@H](C[C@@H]1O)n1cc(F)c(=O)[nH]c1=O,L4000,36
2841,356046696,M30593,E,2,50,10,T1276,Danofloxacin mesylate,119478-55-6,O=S(=O)(C)O.C1CC1n1c2cc(c(cc2c(=O)c(c1)C(=O)O)F)N1[C@@H]2CN([C@H](C1)C2)C,L4000,36
2859,356046761,M30593,F,10,50,10,T3441,Anlotinib,1058156-90-3,Cc1cc2c([nH]1)ccc(c2F)Oc1c2cc(c(cc2ncc1)OCC1(CC1)N)OC,L4000,36
3269,356045706,M30598,G,10,50,10,T0751,Furazolidone,67-45-8,C1COC(=O)N1/N=C/C2=CC=C(O2)[N+](=O)[O-],L4000,41
3377,356045397,M30600,B,8,50,10,T7191,Diphenyleneiodonium chloride,4673-26-1,[Cl-].[I+]1c2ccccc2-c2ccccc12,L4000,43
3460,355586372,M30601,B,11,50,10,T4434,Tirapazamine,27314-97-2,Nc1n[n+]([O-])c2ccccc2[n+]1[O-],L4000,44
3624,355586229,M30603,C,5,50,10,T3702,CHIR090,728865-23-4,ONC(=O)[C@@H](NC(=O)c1ccc(cc1)C#Cc1ccc(cc1)CN1CCOCC1)[C@@H](C)O,L4000,46
3633,355586222,M30603,D,4,50,10,T1303,Auranofin,34031-32-8,[Au+].CCP(CC)CC.CC(=O)OC[C@H]1O[C@@H]([S-])[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,L4000,46
3961,355585535,M30607,E,2,50,10,T2539,Fingolimod hydrochloride,162359-56-0,Cl.CCCCCCCCc1ccc(CCC(N)(CO)CO)cc1,L4000,50
3984,355585561,M30607,G,5,50,10,T0502,Zinc pyrithione,13463-41-7,[O-][n+]1ccccc1S[Zn]Sc1cccc[n+]1[O-],L4000,50
4062,355585929,M30608,G,3,50,10,T6486,Enalapril Maleate,76095-16-4,OC(=O)/C=C\C(=O)O.N1(C(=O)[C@@H](N[C@H](C(=O)OCC)CCc2ccccc2)C)[C@H](C(=O)O)CCC1,L4000,51
4561,355586395,M30615,A,2,50,10,T1444,Lomefloxacin,98079-51-7,C1(NCCN(C1)c1c(cc2c(c1F)n(cc(c2=O)C(=O)O)CC)F)C,L4000,58
4562,355586403,M30615,A,3,50,10,T0902,Ofloxacin,82419-36-1,CC1COc2c3n1cc(C(=O)O)c(=O)c3cc(F)c2N1CCN(C)CC1,L4000,58
4601,355586399,M30615,E,2,50,10,T0909,Nalidixic acid,389-08-2,CCn1cc(C(=O)O)c(=O)c2c1nc(C)cc2,L4000,58
654,356049117,M30566,B,5,50,10,T4080,Leonurine hydrochloride,24735-18-0,Cl.COc1cc(cc(OC)c1O)C(=O)OCCCCNC(N)=N,L4000,9
685,356049128,M30566,E,6,50,10,T4102,Goserelin acetate,145781-92-6,CC(O)=O.CC(C)C[C@H](NC(=O)[C@@H](COC(C)(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)NNC(N)=O,L4000,9
686,356049136,M30566,E,7,50,10,T4063,Delafloxacin,189279-58-1,C1C(CN1c1c(cc2c(c1Cl)n(cc(c2=O)C(=O)O)c1nc(c(cc1F)F)N)F)O,L4000,9
702,356049106,M30566,G,3,50,10,T4175,Fluonilid,790-69-2,c1cc(ccc1NC(=S)Nc1cc(cc(c1)Cl)Cl)F,L4000,9
